Id,Requester id,Group,Status,Priority,Via,Created at,Updated at,Assigned at,Initially assigned at,Solved at,Resolution time,Satisfaction Score,Reopens,Replies,First reply time in minutes within business hours,First resolution time in minutes,First resolution time in minutes within business hours,Full resolution time in minutes,Full resolution time in minutes within business hours,Requester wait time in minutes,Requester wait time in minutes within business hours,Manual Tagging of Categories [list]
333397,6721632937629,Endorsements,Closed,Low,Mail,2023-05-20 07:00:00,2023-05-31 15:06:00,2023-05-31 15:06:00,2023-05-31 15:06:00,2023-05-31 15:06:00,272.0,Offered,0,0,478.0,16327.0,8287.0,16327.0,8287.0,16327.0,8287.0,-
333398,6721632937629,Endorsements,Solved,Low,Mail,2023-05-20 07:00:00,2023-06-07 14:04:00,2023-06-07 14:04:00,2023-06-07 14:04:00,2023-06-07 14:04:00,439.0,Offered,0,0,478.0,26344.0,13264.0,26344.0,13264.0,26344.0,13264.0,-
333399,6721632937629,Endorsements,New,Low,Mail,2023-05-20 07:00:00,2023-05-20 07:00:00,2023-06-07 14:04:00,2023-06-07 14:04:00,2023-06-07 14:04:00,96.0,Offered,0,0,478.0,4299.0,2154.0,5751.0,2880.0,4238.0,2126.0,-
333400,9923266719773,Endorsements,Closed,Low,Mail,2023-05-20 07:00:00,2023-06-11 09:32:00,2023-05-22 09:11:00,2023-05-22 09:11:00,2023-05-22 09:11:00,50.0,Offered,0,1,1451.0,3011.0,1451.0,3011.0,1451.0,3011.0,1451.0,-
333401,7302529819293,Endorsements,Pending,Low,Mail,2023-05-20 07:00:00,2023-06-02 13:32:00,2023-05-29 22:28:00,2023-05-29 22:28:00,2023-05-22 09:11:00,96.0,Offered,0,1,7200.0,4299.0,2154.0,5751.0,2880.0,13888.0,7200.0,-
333404,7303317119773,Support,Closed,Low,Internal Communication,2023-05-20 08:05:00,2023-06-09 18:37:00,2023-05-20 12:08:00,2023-05-20 12:08:00,2023-05-20 17:54:00,10.0,Offered,0,4,0.0,589.0,534.0,589.0,534.0,589.0,534.0,-
333408,7224677046301,Endorsements,Closed,Low,Mail,2023-05-20 08:20:00,2023-05-22 15:20:00,2023-05-22 15:04:00,2023-05-22 15:02:00,2023-05-22 15:20:00,55.0,Offered,0,0,478.0,3300.0,1821.0,3300.0,1821.0,3300.0,1820.0,-
333409,7224677046301,Endorsements,Closed,Low,Mail,2023-05-20 08:20:00,2023-06-12 11:33:00,2023-05-22 15:04:00,2023-05-22 15:01:00,2023-05-23 11:09:00,75.0,Offered,0,2,1820.0,4489.0,2289.0,4489.0,2289.0,3299.0,1820.0,-
333412,7224677046301,Endorsements,Closed,Low,Mail,2023-05-20 08:27:00,2023-06-11 17:36:00,2023-05-22 14:59:00,2023-05-22 14:59:00,2023-05-22 17:11:00,57.0,Offered,0,1,1931.0,3404.0,1931.0,3404.0,1931.0,3404.0,1931.0,-
333418,7303317119773,Support,Closed,Low,Internal Communication,2023-05-20 08:47:00,2023-06-09 13:35:00,2023-05-20 12:08:00,2023-05-20 12:08:00,2023-05-20 12:40:00,4.0,Offered,0,2,0.0,233.0,220.0,233.0,220.0,233.0,220.0,-
333433,11069236567965,Support,Closed,Low,Mail,2023-05-20 09:40:00,2023-06-10 19:36:00,2023-05-20 14:12:00,2023-05-20 14:12:00,2023-05-21 18:47:00,33.0,Offered,0,2,324.0,1987.0,1267.0,1987.0,1267.0,1986.0,1266.0,Telehealth
333434,7303021420061,Support,Closed,Low,Mail,2023-05-20 09:42:00,2023-06-13 20:37:00,2023-05-20 14:10:00,2023-05-20 14:10:00,2023-05-24 19:39:00,106.0,Offered,0,1,295.0,6356.0,3476.0,6356.0,3476.0,6357.0,3477.0,Claims
333443,7242000664861,Support,Closed,Low,Internal Communication,2023-05-20 10:13:00,2023-06-09 13:35:00,2023-05-20 12:08:00,2023-05-20 12:08:00,2023-05-20 12:42:00,2.0,Offered,0,1,149.0,149.0,149.0,149.0,149.0,149.0,149.0,-
333444,6764218515229,Support,Closed,Low,Internal Communication,2023-05-20 10:15:00,2023-06-09 12:35:00,2023-05-20 12:08:00,2023-05-20 12:08:00,2023-05-20 12:28:00,2.0,Offered,0,1,132.0,132.0,132.0,132.0,132.0,133.0,133.0,Claims
333454,10910095753885,Reimbursement Claims,Hold,Low,Mail,2023-05-20 10:35:00,2023-06-15 00:30:00,2023-05-22 10:00:00,2023-05-22 10:00:00,2023-05-20 12:28:00,96.0,Offered,0,7,1900.0,4299.0,2154.0,5751.0,2880.0,36837.0,14678.0,-
333455,10888811460509,Reimbursement Claims,Closed,Low,Mail,2023-05-20 10:39:00,2023-05-22 10:56:00,2023-05-22 10:00:00,2023-05-22 10:00:00,2023-05-22 10:56:00,48.0,Offered,0,0,478.0,2897.0,1457.0,2897.0,1457.0,2897.0,1457.0,-
333464,11019589706013,Reimbursement Claims,Closed,Low,Mail,2023-05-20 10:45:00,2023-06-11 20:35:00,2023-05-22 10:03:00,2023-05-22 10:03:00,2023-05-22 20:12:00,57.0,Offered,0,0,478.0,3447.0,2007.0,3447.0,2007.0,3447.0,2007.0,-
333465,10197805470493,Reimbursement Claims,Closed,Low,Mail,2023-05-20 10:48:00,2023-06-13 18:37:00,2023-05-22 10:03:00,2023-05-22 10:03:00,2023-05-24 17:45:00,103.0,Offered,0,0,478.0,6177.0,3297.0,6177.0,3297.0,6177.0,3297.0,-
333469,7234652289565,Onboardings,Closed,Low,OutBound,2023-05-20 10:50:00,2023-06-14 14:38:00,2023-05-25 13:50:00,2023-05-25 13:50:00,2023-05-25 13:50:00,123.0,Offered,0,2,3703.0,7380.0,3780.0,7380.0,3780.0,7380.0,3780.0,-
333476,6764218515229,Support,Closed,Low,Internal Communication,2023-05-20 11:06:00,2023-06-09 12:35:00,2023-05-20 12:08:00,2023-05-20 12:08:00,2023-05-20 12:23:00,1.0,Offered,0,1,78.0,78.0,78.0,78.0,78.0,78.0,78.0,Claims
333484,7303317119773,Support,Closed,Low,Internal Communication,2023-05-20 11:16:00,2023-06-09 12:35:00,2023-05-20 12:08:00,2023-05-20 12:08:00,2023-05-20 12:19:00,1.0,Offered,0,2,1.0,64.0,64.0,64.0,64.0,63.0,63.0,Is my treatment covered (IMTC)
333485,11069752213789,Reimbursement Claims,Solved,Low,Mail,2023-05-20 11:16:00,2023-06-14 14:54:00,2023-05-22 10:03:00,2023-05-22 10:03:00,2023-06-14 14:54:00,604.0,Offered,0,6,1747.0,36218.0,18218.0,36218.0,18218.0,36217.0,14678.0,-
333487,10282275263005,Reimbursement Claims,Closed,Low,Mail,2023-05-20 11:19:00,2023-06-12 00:33:00,2023-05-22 10:04:00,2023-05-22 10:04:00,2023-05-22 23:54:00,61.0,Offered,0,0,478.0,3634.0,2020.0,3634.0,2020.0,3635.0,2021.0,-
333494,7303594215197,Support,Closed,Low,Mail,2023-05-20 11:35:00,2023-06-13 20:37:00,2023-05-20 14:12:00,2023-05-20 14:12:00,2023-05-24 19:38:00,104.0,Offered,0,1,171.0,6244.0,3364.0,6244.0,3364.0,6243.0,3363.0,Claims
333503,10961573589405,Support,Closed,Low,Mail,2023-05-20 11:44:00,2023-06-10 19:36:00,2023-05-20 14:13:00,2023-05-20 14:13:00,2023-05-21 18:47:00,31.0,Offered,0,2,250.0,1863.0,1143.0,1863.0,1143.0,1863.0,1143.0,Claims
333515,6764218515229,Support,Closed,Low,Internal Communication,2023-05-20 12:00:00,2023-06-11 14:35:00,2023-05-20 14:49:00,2023-05-20 14:49:00,2023-05-22 14:13:00,50.0,Offered,0,2,528.0,3013.0,1573.0,3013.0,1573.0,3013.0,1573.0,-
333519,11010749236765,Support,Closed,Low,Mail,2023-05-20 12:07:00,2023-06-13 20:37:00,2023-05-20 14:10:00,2023-05-20 14:10:00,2023-05-24 19:38:00,104.0,Offered,0,1,145.0,6211.0,3331.0,6211.0,3331.0,6211.0,3331.0,Claims
333522,11070086228893,Support,Closed,Low,Mail,2023-05-20 12:10:00,2023-06-09 19:37:00,2023-05-20 14:48:00,2023-05-20 14:48:00,2023-05-20 18:46:00,7.0,5,0,2,165.0,395.0,395.0,395.0,395.0,395.0,395.0,Is my treatment covered (IMTC)
333526,6764218515229,Support,Closed,Low,Internal Communication,2023-05-20 12:12:00,2023-06-09 18:37:00,2023-05-20 14:49:00,2023-05-20 14:49:00,2023-05-20 17:35:00,5.0,Offered,0,1,323.0,323.0,323.0,323.0,323.0,322.0,322.0,-
333532,11070143794205,Reimbursement Claims,Open,Low,Mail,2023-05-20 12:25:00,2023-06-18 21:05:00,2023-05-22 10:04:00,2023-05-22 10:04:00,2023-05-20 17:35:00,96.0,Offered,0,8,1793.0,4299.0,2154.0,5751.0,2880.0,42281.0,14678.0,-
333541,11070287889821,Onboardings,Solved,Low,Mail,2023-05-20 12:36:00,2023-06-14 12:13:00,2023-05-22 10:24:00,2023-05-22 10:24:00,2023-06-14 12:13:00,600.0,Offered,0,23,1474.0,35977.0,17977.0,35977.0,17977.0,5452.0,2572.0,-
333544,11070307227549,Support,Closed,Low,OutBound,2023-05-20 12:39:00,2023-06-10 19:36:00,2023-05-20 12:39:00,2023-05-20 12:39:00,2023-05-21 18:46:00,30.0,Offered,0,1,643.0,1808.0,1088.0,1808.0,1088.0,1808.0,1088.0,Claims
333547,7303317119773,Support,Closed,Low,Internal Communication,2023-05-20 12:41:00,2023-06-11 10:32:00,2023-05-20 14:51:00,2023-05-20 14:51:00,2023-05-22 10:13:00,46.0,Offered,0,3,1.0,2732.0,1292.0,2732.0,1292.0,2732.0,1292.0,-
333564,8956754913565,Support,Solved,Low,Closed Ticket,2023-05-20 12:57:00,2023-06-15 10:48:00,2023-05-26 10:58:00,2023-05-22 10:06:00,2023-06-15 10:48:00,622.0,Offered,0,2,1269.0,37310.0,18590.0,37310.0,18590.0,35992.0,14678.0,-
333567,7303317119773,Support,Closed,Low,Internal Communication,2023-05-20 13:01:00,2023-06-09 17:36:00,2023-05-20 14:51:00,2023-05-20 14:51:00,2023-05-20 16:31:00,4.0,Offered,0,2,1.0,211.0,211.0,211.0,211.0,210.0,210.0,-
333574,7251456748957,Support,Closed,Urgent,Internal Communication,2023-05-20 13:09:00,2023-06-12 13:38:00,2023-05-20 16:40:00,2023-05-20 16:40:00,2023-05-23 12:47:00,72.0,Offered,0,3,211.0,4298.0,2138.0,4298.0,2138.0,1428.0,708.0,-
333588,7302908398109,Support,Closed,Low,Internal Communication,2023-05-20 13:16:00,2023-06-09 17:36:00,2023-05-20 16:26:00,2023-05-20 16:26:00,2023-05-20 17:09:00,4.0,Offered,0,1,233.0,233.0,233.0,233.0,233.0,233.0,233.0,Claims
333589,10802543475357,Support,Closed,Low,Mail,2023-05-20 13:19:00,2023-05-20 14:03:00,2023-05-20 14:03:00,2023-05-20 14:03:00,2023-05-20 14:03:00,1.0,Offered,0,0,478.0,44.0,44.0,44.0,44.0,44.0,44.0,-
333591,7302854046237,Support,Closed,Low,Internal Communication,2023-05-20 13:19:00,2023-06-09 19:37:00,2023-05-20 16:27:00,2023-05-20 16:27:00,2023-05-20 18:46:00,5.0,Offered,0,2,213.0,326.0,326.0,326.0,326.0,326.0,326.0,-
333605,10189941590301,Endorsements,Closed,Low,OutBound,2023-05-20 13:35:00,2023-06-09 14:36:00,2023-05-20 13:35:00,2023-05-20 13:35:00,2023-05-20 13:35:00,0.0,Offered,0,0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,-
333606,6764218515229,Support,Closed,Low,Internal Communication,2023-05-20 13:38:00,2023-06-09 15:37:00,2023-05-20 14:21:00,2023-05-20 14:21:00,2023-05-20 15:13:00,2.0,Offered,0,2,60.0,95.0,95.0,95.0,95.0,95.0,95.0,Claims
333611,10158208113565,Endorsements,Closed,Low,OutBound,2023-05-20 13:50:00,2023-06-09 14:36:00,2023-05-20 13:50:00,2023-05-20 13:50:00,2023-05-20 13:50:00,0.0,Offered,0,0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,-
333620,10051347118749,Reimbursement Claims,Closed,Low,Mail,2023-05-20 13:58:00,2023-06-12 20:38:00,2023-05-22 10:09:00,2023-05-22 10:09:00,2023-05-23 20:09:00,78.0,Offered,0,0,478.0,4691.0,2531.0,4691.0,2531.0,4691.0,2531.0,-
333625,6764218515229,Support,Closed,Low,Internal Communication,2023-05-20 14:11:00,2023-06-09 21:37:00,2023-05-20 16:27:00,2023-05-20 16:27:00,2023-05-20 20:54:00,7.0,Offered,0,1,403.0,403.0,403.0,403.0,403.0,403.0,403.0,-
333629,11071149370909,Support,Closed,Low,Mail,2023-05-20 14:14:00,2023-06-09 18:37:00,2023-05-20 16:50:00,2023-05-20 16:50:00,2023-05-20 17:54:00,4.0,Offered,0,1,220.0,220.0,220.0,220.0,220.0,219.0,219.0,-
333632,7303155880093,Support,Closed,Low,Internal Communication,2023-05-20 14:18:00,2023-06-09 17:36:00,2023-05-20 14:20:00,2023-05-20 14:20:00,2023-05-20 16:48:00,2.0,Offered,0,3,19.0,149.0,149.0,149.0,149.0,149.0,149.0,Claims
333633,8107171793437,Support,Closed,Low,Internal Communication,2023-05-20 14:19:00,2023-06-09 21:37:00,2023-05-20 15:12:00,2023-05-20 15:12:00,2023-05-20 20:45:00,6.0,Offered,0,0,478.0,386.0,386.0,386.0,386.0,386.0,386.0,-
333634,8107171793437,Support,Closed,Low,Mail,2023-05-20 14:22:00,2023-06-12 18:36:00,2023-05-20 14:47:00,2023-05-20 14:47:00,2023-05-23 18:04:00,76.0,Offered,0,2,217.0,4542.0,2382.0,4542.0,2382.0,4543.0,2383.0,-
333638,11071303656221,Support,Closed,Low,Mail,2023-05-20 14:28:00,2023-06-13 20:37:00,2023-05-20 16:28:00,2023-05-20 16:28:00,2023-05-24 19:31:00,101.0,Offered,0,1,122.0,6062.0,3182.0,6062.0,3182.0,6063.0,3183.0,Claims
333646,7302678347549,Endorsements,Closed,Low,Mail,2023-05-20 14:40:00,2023-06-12 22:36:00,2023-05-22 12:55:00,2023-05-22 12:55:00,2023-05-23 21:57:00,79.0,Offered,0,2,1449.0,4757.0,2540.0,4757.0,2540.0,2905.0,1465.0,-
333655,7782043334045,Endorsements,Closed,Low,OutBound,2023-05-20 14:49:00,2023-06-09 15:37:00,2023-05-20 14:49:00,2023-05-20 14:49:00,2023-05-20 14:49:00,0.0,Offered,0,0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,-
333662,7223472162077,Support,Closed,Low,Internal Communication,2023-05-20 15:03:00,2023-06-09 18:37:00,2023-05-20 16:51:00,2023-05-20 16:51:00,2023-05-20 18:03:00,3.0,Offered,0,2,159.0,180.0,180.0,180.0,180.0,180.0,180.0,-
333668,7223472162077,Support,Closed,Low,Internal Communication,2023-05-20 15:05:00,2023-06-09 18:37:00,2023-05-20 16:28:00,2023-05-20 16:28:00,2023-05-20 17:37:00,3.0,Offered,0,2,85.0,151.0,151.0,151.0,151.0,151.0,151.0,Is my treatment covered (IMTC)
333717,10962585827485,Support,Closed,Low,OutBound,2023-05-20 16:30:00,2023-06-10 19:36:00,2023-05-20 16:30:00,2023-05-20 16:30:00,2023-05-21 18:46:00,26.0,Offered,0,1,410.0,1576.0,856.0,1576.0,856.0,1576.0,856.0,Claims
333720,7302422062877,Support,Closed,Low,Mail,2023-05-20 16:38:00,2023-06-10 19:35:00,2023-05-20 16:51:00,2023-05-20 16:51:00,2023-05-21 18:46:00,26.0,Offered,0,2,83.0,1568.0,848.0,1568.0,848.0,1569.0,849.0,Claims
333727,11072830728861,Reimbursement Claims,Closed,Low,Mail,2023-05-20 16:47:00,2023-06-11 17:36:00,2023-05-22 10:05:00,2023-05-22 10:05:00,2023-05-22 16:32:00,48.0,Offered,0,1,1425.0,2865.0,1425.0,2865.0,1425.0,2865.0,1425.0,-
333742,7302236030749,Support,Solved,Low,Mail,2023-05-20 17:03:00,2023-05-30 22:14:00,2023-05-20 17:06:00,2023-05-20 17:06:00,2023-05-30 21:15:00,244.0,5,0,2,24.0,14651.0,7436.0,14651.0,7436.0,14652.0,7437.0,Manage dependents
333750,11073133781277,Support,Closed,Low,Mail,2023-05-20 17:21:00,2023-06-12 11:33:00,2023-05-20 17:28:00,2023-05-20 17:28:00,2023-05-23 11:27:00,66.0,Offered,0,1,13.0,3966.0,1806.0,3966.0,1806.0,3966.0,1806.0,-
333758,11073183172637,Support,Closed,Low,Mail,2023-05-20 17:27:00,2023-06-14 13:36:00,2023-05-20 17:28:00,2023-05-20 17:28:00,2023-05-25 13:07:00,116.0,Offered,0,3,1570.0,6941.0,3341.0,6941.0,3341.0,6941.0,3341.0,-
333775,7223472162077,Support,Closed,Low,Internal Communication,2023-05-20 17:43:00,2023-06-11 14:35:00,2023-05-20 17:48:00,2023-05-20 17:48:00,2023-05-22 14:09:00,44.0,Offered,0,1,1226.0,2666.0,1226.0,2666.0,1226.0,2666.0,1226.0,-
333776,10591372609693,Reimbursement Claims,Closed,Low,Mail,2023-05-20 17:48:00,2023-06-12 11:33:00,2023-05-22 10:06:00,2023-05-22 10:06:00,2023-05-23 11:01:00,65.0,Offered,0,0,478.0,3913.0,1753.0,3913.0,1753.0,3913.0,1753.0,-
333778,11073504405533,Support,Closed,Low,Mail,2023-05-20 17:51:00,2023-06-15 18:38:00,2023-05-20 17:56:00,2023-05-20 17:56:00,2023-05-26 18:06:00,144.0,Offered,0,1,25.0,8655.0,4335.0,8655.0,4335.0,8655.0,4335.0,-
333779,6658421511965,Support,Closed,Low,OutBound,2023-05-20 17:53:00,2023-06-09 18:37:00,2023-05-20 17:53:00,2023-05-20 17:53:00,2023-05-20 18:07:00,0.0,Offered,0,0,478.0,14.0,14.0,14.0,14.0,14.0,14.0,Claims
333785,11073638289309,Support,Solved,Low,Mail,2023-05-20 18:02:00,2023-06-15 21:05:00,2023-06-07 14:31:00,2023-05-20 18:49:00,2023-06-15 21:05:00,627.0,Offered,0,2,53.0,37623.0,18898.0,37623.0,18898.0,37623.0,14678.0,Others
333801,7977859330845,Support,Closed,Low,Mail,2023-05-20 18:29:00,2023-06-12 13:38:00,2023-05-20 18:48:00,2023-05-20 18:48:00,2023-05-23 12:47:00,66.0,5,0,2,424.0,3978.0,1818.0,3978.0,1818.0,3978.0,1818.0,Claims
333837,8995386634781,Reimbursement Claims,Closed,Low,Mail,2023-05-20 19:01:00,2023-05-22 18:19:00,2023-05-22 10:06:00,2023-05-22 10:06:00,2023-05-22 18:19:00,47.0,Offered,0,0,478.0,2838.0,1398.0,2838.0,1398.0,2838.0,1398.0,-
333870,11075091988893,Support,Closed,Low,Mail,2023-05-20 19:58:00,2023-06-13 21:36:00,2023-05-21 13:56:00,2023-05-21 13:56:00,2023-05-24 20:56:00,97.0,Offered,0,1,398.0,5817.0,2937.0,5817.0,2937.0,5818.0,2938.0,Claims
333910,11076925664797,Support,Closed,Low,Mail,2023-05-20 22:36:00,2023-06-10 14:35:00,2023-05-21 13:48:00,2023-05-21 13:48:00,2023-05-21 14:10:00,16.0,5,0,1,311.0,934.0,311.0,934.0,311.0,934.0,310.0,Claims
333914,7303155880093,Support,Closed,Low,Internal Communication,2023-05-20 23:49:00,2023-06-11 10:32:00,2023-05-21 13:49:00,2023-05-21 13:49:00,2023-05-22 09:45:00,34.0,Offered,0,2,321.0,2036.0,765.0,2036.0,765.0,2035.0,765.0,Claims
333916,10510024206621,Support,Closed,Low,Mail,2023-05-21 00:11:00,2023-06-11 11:33:00,2023-05-21 13:48:00,2023-05-21 13:48:00,2023-05-22 10:44:00,35.0,5,0,2,311.0,2073.0,824.0,2073.0,824.0,2073.0,824.0,Is my treatment covered (IMTC)
333921,7298118426909,Support,Closed,Low,Mail,2023-05-21 00:55:00,2023-06-12 11:33:00,2023-05-21 13:49:00,2023-05-21 13:49:00,2023-05-23 11:27:00,59.0,Offered,0,1,332.0,3512.0,1588.0,3512.0,1588.0,3511.0,1587.0,-
333924,7303318559261,Reimbursement Claims,Closed,Low,Mail,2023-05-21 03:07:00,2023-05-22 11:24:00,2023-05-21 13:21:00,2023-05-21 13:21:00,2023-05-22 11:24:00,32.0,Offered,0,1,864.0,1937.0,864.0,1937.0,864.0,1937.0,865.0,-
333929,6721632937629,Endorsements,New,Low,Mail,2023-05-21 07:00:00,2023-05-21 07:00:00,2023-05-21 13:21:00,2023-05-21 13:21:00,2023-05-22 11:24:00,96.0,Offered,0,0,478.0,4299.0,2154.0,5751.0,2880.0,4238.0,2126.0,-
333930,7302669374749,Endorsements,Closed,Low,Mail,2023-05-21 07:00:00,2023-06-13 12:36:00,2023-05-24 12:11:00,2023-05-24 12:11:00,2023-05-24 12:11:00,77.0,Offered,0,1,2351.0,4631.0,2351.0,4631.0,2351.0,4631.0,2351.0,-
333931,6721632937629,Endorsements,Closed,Low,Mail,2023-05-21 07:00:00,2023-06-06 11:13:00,2023-06-06 11:13:00,2023-06-06 11:13:00,2023-06-06 11:13:00,388.0,Offered,0,0,478.0,23293.0,11653.0,23293.0,11653.0,23293.0,11653.0,-
333932,6721632937629,Endorsements,Pending,Low,Mail,2023-05-21 07:00:00,2023-06-14 11:55:00,2023-06-14 11:55:00,2023-06-14 11:55:00,2023-06-06 11:13:00,96.0,Offered,0,0,478.0,4299.0,2154.0,5751.0,2880.0,34855.0,14678.0,-
333933,6721632937629,Endorsements,Closed,Low,Mail,2023-05-21 07:00:00,2023-05-24 13:08:00,2023-05-24 12:54:00,2023-05-24 12:54:00,2023-05-24 13:08:00,78.0,Offered,0,0,478.0,4688.0,2409.0,4688.0,2409.0,4688.0,2409.0,-
333934,6721632937629,Endorsements,Closed,Low,Mail,2023-05-21 07:00:00,2023-06-07 12:56:00,2023-06-07 12:56:00,2023-06-07 12:56:00,2023-06-07 12:56:00,414.0,Offered,0,0,478.0,24836.0,12477.0,24836.0,12477.0,24836.0,12477.0,-
333935,6721632937629,Endorsements,Closed,Low,Mail,2023-05-21 07:00:00,2023-06-06 11:12:00,2023-06-06 11:12:00,2023-06-06 11:12:00,2023-06-06 11:12:00,388.0,Offered,0,0,478.0,23292.0,11652.0,23292.0,11652.0,23292.0,11652.0,-
333937,6764218515229,Support,Closed,Low,Internal Communication,2023-05-21 08:25:00,2023-06-10 15:37:00,2023-05-21 13:47:00,2023-05-21 13:47:00,2023-05-21 15:10:00,7.0,Offered,0,2,305.0,404.0,370.0,404.0,370.0,404.0,370.0,-
333947,6764218515229,Support,Closed,Low,Internal Communication,2023-05-21 10:18:00,2023-06-10 15:37:00,2023-05-21 13:51:00,2023-05-21 13:51:00,2023-05-21 15:22:00,5.0,Offered,0,3,266.0,303.0,303.0,303.0,303.0,304.0,304.0,-
333955,11081823748893,Support,Closed,Low,Mail,2023-05-21 10:35:00,2023-06-10 20:34:00,2023-05-21 13:50:00,2023-05-21 13:50:00,2023-05-21 19:31:00,9.0,Offered,0,1,537.0,537.0,537.0,537.0,537.0,536.0,536.0,Others
333957,10673402707229,Support,Closed,Low,Mail,2023-05-21 10:41:00,2023-05-22 20:02:00,2023-05-21 13:49:00,2023-05-21 13:49:00,2023-05-22 20:02:00,33.0,Offered,0,1,231.0,2000.0,1280.0,2000.0,1280.0,2001.0,1281.0,-
333983,11082190996381,Support,Closed,Low,Mail,2023-05-21 11:37:00,2023-06-14 11:33:00,2023-05-21 13:57:00,2023-05-21 13:57:00,2023-05-25 10:58:00,95.0,Offered,0,1,489.0,5721.0,2841.0,5721.0,2841.0,5721.0,2841.0,Is my treatment covered (IMTC)
333998,10791248588445,Reimbursement Claims,Open,Low,Mail,2023-05-21 12:08:00,2023-06-15 17:43:00,2023-05-22 10:07:00,2023-05-22 10:07:00,2023-05-25 10:58:00,96.0,Offered,0,6,1105.0,4299.0,2154.0,5751.0,2880.0,33545.0,14678.0,-
334001,10242939417757,Support,Closed,Low,Mail,2023-05-21 12:16:00,2023-06-14 10:33:00,2023-05-21 13:57:00,2023-05-21 13:57:00,2023-05-25 10:24:00,94.0,Offered,0,2,120.0,5648.0,2768.0,5648.0,2768.0,5648.0,2768.0,Claims
334003,7302673492509,Reimbursement Claims,Closed,Low,Mail,2023-05-21 12:22:00,2023-06-18 16:35:00,2023-05-22 10:07:00,2023-05-22 10:07:00,2023-05-29 15:38:00,195.0,Offered,0,0,478.0,11716.0,5956.0,11716.0,5956.0,11716.0,5956.0,-
334004,7303399297053,Reimbursement Claims,Solved,Low,Mail,2023-05-21 12:23:00,2023-06-06 10:59:00,2023-05-22 10:08:00,2023-05-22 10:08:00,2023-06-06 10:59:00,383.0,Offered,0,3,1065.0,22956.0,11436.0,22956.0,11436.0,22957.0,11437.0,-
334013,8592097203997,Reimbursement Claims,Closed,Low,OutBound,2023-05-21 12:51:00,2023-06-10 13:36:00,2023-05-21 12:51:00,2023-05-21 12:51:00,2023-05-21 12:51:00,0.0,Offered,0,0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,-
334014,8246253125533,Reimbursement Claims,Closed,Low,Mail,2023-05-21 12:52:00,2023-05-22 16:44:00,2023-05-22 10:08:00,2023-05-22 10:08:00,2023-05-22 16:44:00,28.0,Offered,0,1,952.0,1672.0,952.0,1672.0,952.0,1672.0,952.0,-
334018,6659516849309,Support,Closed,Low,Internal Communication,2023-05-21 13:04:00,2023-06-10 14:35:00,2023-05-21 14:02:00,2023-05-21 14:02:00,2023-05-21 14:18:00,1.0,Offered,0,2,3.0,74.0,74.0,74.0,74.0,74.0,74.0,Is my treatment covered (IMTC)
334023,6764218515229,Support,Closed,Low,Internal Communication,2023-05-21 13:16:00,2023-06-10 14:35:00,2023-05-21 14:04:00,2023-05-21 14:04:00,2023-05-21 14:17:00,1.0,Offered,0,1,61.0,61.0,61.0,61.0,61.0,61.0,61.0,Claims
334030,11082933374109,Support,Closed,Low,Mail,2023-05-21 13:32:00,2023-06-12 22:36:00,2023-05-21 13:51:00,2023-05-21 13:51:00,2023-05-23 22:16:00,57.0,Offered,0,2,70.0,3404.0,1888.0,3404.0,1888.0,3404.0,1888.0,-
334032,7302908398109,Support,Closed,Low,Internal Communication,2023-05-21 13:37:00,2023-06-10 17:35:00,2023-05-21 14:04:00,2023-05-21 14:04:00,2023-05-21 17:06:00,4.0,Offered,0,2,52.0,210.0,210.0,210.0,210.0,210.0,210.0,Claims
334034,6764218515229,Support,Closed,Low,Internal Communication,2023-05-21 13:49:00,2023-06-10 15:37:00,2023-05-21 14:04:00,2023-05-21 14:04:00,2023-05-21 15:19:00,2.0,Offered,0,2,30.0,90.0,90.0,90.0,90.0,91.0,91.0,Claims
334035,7303498416157,Support,Closed,Low,Mail,2023-05-21 13:49:00,2023-06-13 20:37:00,2023-05-21 16:32:00,2023-05-21 16:32:00,2023-05-24 19:34:00,78.0,3,0,3,179.0,4665.0,2505.0,4665.0,2505.0,4666.0,2506.0,Is my treatment covered (IMTC)
334037,11083134342813,Support,Closed,Low,Mail,2023-05-21 13:53:00,2023-06-14 11:33:00,2023-05-21 14:00:00,2023-05-21 14:00:00,2023-05-25 10:58:00,93.0,Offered,0,1,95.0,5585.0,2705.0,5585.0,2705.0,5586.0,2706.0,Claims
334044,7344647267229,Support,Closed,Low,Mail,2023-05-21 14:13:00,2023-06-13 21:36:00,2023-05-21 14:30:00,2023-05-21 14:30:00,2023-05-24 20:58:00,79.0,Offered,0,1,53.0,4725.0,2565.0,4725.0,2565.0,4726.0,2566.0,Manage dependents
334089,7302907678621,Support,Solved,Low,Mail,2023-05-21 16:55:00,2023-05-31 10:14:00,2023-05-21 17:51:00,2023-05-21 17:51:00,2023-05-30 21:15:00,220.0,5,0,3,56.0,13220.0,6724.0,13220.0,6724.0,11692.0,5917.0,Claims
334118,7297730344349,Support,Closed,Low,Internal Communication,2023-05-21 18:22:00,2023-06-10 19:35:00,2023-05-21 18:28:00,2023-05-21 18:28:00,2023-05-21 19:12:00,1.0,Offered,0,1,50.0,50.0,50.0,50.0,50.0,49.0,49.0,-
